canonical_source_id,citation_id,classification,document_id,output_id,source_type,system,turn_id
3a49520b-8fee-45f8-934d-9d52db21acf5,C5,stored_unclassified,b29a2bb5-7d1d-4731-b714-6203d0d4b3b1,3bc6e754-c7ba-4d3f-a7ec-c54ee2024488,document,rolling_summary,56f93f18-81bf-4dd6-acde-e6c540edaa6c
c1b10f0c-5675-4c5f-bffc-f24e9f380099,C7,stored_unclassified,ea22f61d-c434-4ab6-a7c3-2b6b6925ebd2,3bc6e754-c7ba-4d3f-a7ec-c54ee2024488,document,rolling_summary,56f93f18-81bf-4dd6-acde-e6c540edaa6c
8397dd30-889f-4e7f-9bd3-035fd119345b,C1,stored_unclassified,,220c5661-c818-4de8-a021-f21118439f6b,conversation,dense_rag,7836ebe8-7769-4ae0-b4c2-f9dea00506b4
3a49520b-8fee-45f8-934d-9d52db21acf5,C4,stored_unclassified,b29a2bb5-7d1d-4731-b714-6203d0d4b3b1,220c5661-c818-4de8-a021-f21118439f6b,document,dense_rag,7836ebe8-7769-4ae0-b4c2-f9dea00506b4
66e57bbe-fb68-43c7-810c-23a150eaae26,C6,stored_unclassified,,220c5661-c818-4de8-a021-f21118439f6b,patient_information,dense_rag,7836ebe8-7769-4ae0-b4c2-f9dea00506b4
c6ca62fc-8554-4009-868c-d571c366ef0e,C1,stored_unclassified,,2e70c6d5-b91b-47ba-a0ca-a57cefa19e0b,conversation,rolling_summary,eb037e9b-9ca0-4011-8bad-27c278ec4191
c6ca62fc-8554-4009-868c-d571c366ef0e,C2,stored_unclassified,,2e70c6d5-b91b-47ba-a0ca-a57cefa19e0b,conversation,rolling_summary,eb037e9b-9ca0-4011-8bad-27c278ec4191
66e57bbe-fb68-43c7-810c-23a150eaae26,C3,stored_unclassified,,2e70c6d5-b91b-47ba-a0ca-a57cefa19e0b,patient_information,rolling_summary,eb037e9b-9ca0-4011-8bad-27c278ec4191
3a49520b-8fee-45f8-934d-9d52db21acf5,C5,stored_unclassified,b29a2bb5-7d1d-4731-b714-6203d0d4b3b1,2e70c6d5-b91b-47ba-a0ca-a57cefa19e0b,document,rolling_summary,eb037e9b-9ca0-4011-8bad-27c278ec4191
c1b10f0c-5675-4c5f-bffc-f24e9f380099,C7,stored_unclassified,ea22f61d-c434-4ab6-a7c3-2b6b6925ebd2,0f358e74-f049-4acf-8701-3f37dd377086,document,rolling_summary,42375c55-96e4-4419-8aae-7c893d91bd79
c6ca62fc-8554-4009-868c-d571c366ef0e,C1,stored_unclassified,,1545eb84-141d-4ea3-9341-bdb5c311facd,conversation,rolling_summary,052c474a-3713-4ce2-909a-efa07319c9ee
c6ca62fc-8554-4009-868c-d571c366ef0e,C2,stored_unclassified,,1545eb84-141d-4ea3-9341-bdb5c311facd,conversation,rolling_summary,052c474a-3713-4ce2-909a-efa07319c9ee
66e57bbe-fb68-43c7-810c-23a150eaae26,C3,stored_unclassified,,1545eb84-141d-4ea3-9341-bdb5c311facd,patient_information,rolling_summary,052c474a-3713-4ce2-909a-efa07319c9ee
3a49520b-8fee-45f8-934d-9d52db21acf5,C5,stored_unclassified,b29a2bb5-7d1d-4731-b714-6203d0d4b3b1,1545eb84-141d-4ea3-9341-bdb5c311facd,document,rolling_summary,052c474a-3713-4ce2-909a-efa07319c9ee
c1b10f0c-5675-4c5f-bffc-f24e9f380099,C7,stored_unclassified,ea22f61d-c434-4ab6-a7c3-2b6b6925ebd2,1545eb84-141d-4ea3-9341-bdb5c311facd,document,rolling_summary,052c474a-3713-4ce2-909a-efa07319c9ee
39af198e-d840-49f1-9c33-0780b370d757,C6,stored_unclassified,,1545eb84-141d-4ea3-9341-bdb5c311facd,conversation,rolling_summary,052c474a-3713-4ce2-909a-efa07319c9ee
3a49520b-8fee-45f8-934d-9d52db21acf5,C5,stored_unclassified,b29a2bb5-7d1d-4731-b714-6203d0d4b3b1,90007da1-d4e5-4bec-81a3-dab1be71ce72,document,rolling_summary,215ce6e1-3329-40de-ac65-dedcc4033485
3a49520b-8fee-45f8-934d-9d52db21acf5,C5,stored_unclassified,b29a2bb5-7d1d-4731-b714-6203d0d4b3b1,0f0adb45-d345-4e2b-982b-41be4f907bdd,document,rolling_summary,dae4ccf5-253b-4ab4-9e9c-4407d914137b
c6ca62fc-8554-4009-868c-d571c366ef0e,C1,stored_unclassified,,a2321a49-86c4-4f64-a0de-8e4c1ad8ef98,conversation,rolling_summary,36fe3cf1-c72b-4b0d-9636-e7eab56dc087
c6ca62fc-8554-4009-868c-d571c366ef0e,C2,stored_unclassified,,a2321a49-86c4-4f64-a0de-8e4c1ad8ef98,conversation,rolling_summary,36fe3cf1-c72b-4b0d-9636-e7eab56dc087
66e57bbe-fb68-43c7-810c-23a150eaae26,C3,stored_unclassified,,a2321a49-86c4-4f64-a0de-8e4c1ad8ef98,patient_information,rolling_summary,36fe3cf1-c72b-4b0d-9636-e7eab56dc087
3a49520b-8fee-45f8-934d-9d52db21acf5,C5,stored_unclassified,b29a2bb5-7d1d-4731-b714-6203d0d4b3b1,a2321a49-86c4-4f64-a0de-8e4c1ad8ef98,document,rolling_summary,36fe3cf1-c72b-4b0d-9636-e7eab56dc087
c6ca62fc-8554-4009-868c-d571c366ef0e,C1,stored_unclassified,,e8c00f01-61ad-4160-a8a5-325f12fe8638,conversation,rolling_summary,c95e5559-b531-42bb-96f9-83a22d9db207
c1b10f0c-5675-4c5f-bffc-f24e9f380099,C7,stored_unclassified,ea22f61d-c434-4ab6-a7c3-2b6b6925ebd2,e8c00f01-61ad-4160-a8a5-325f12fe8638,document,rolling_summary,c95e5559-b531-42bb-96f9-83a22d9db207
66e57bbe-fb68-43c7-810c-23a150eaae26,C3,stored_unclassified,,e8c00f01-61ad-4160-a8a5-325f12fe8638,patient_information,rolling_summary,c95e5559-b531-42bb-96f9-83a22d9db207
3a49520b-8fee-45f8-934d-9d52db21acf5,C5,stored_unclassified,b29a2bb5-7d1d-4731-b714-6203d0d4b3b1,e8c00f01-61ad-4160-a8a5-325f12fe8638,document,rolling_summary,c95e5559-b531-42bb-96f9-83a22d9db207
8debd3a9-7d56-4f30-8e39-6c382f8eac5f,C1,stored_unclassified,6380a473-ff27-48a6-88fb-507eab7c0870,ee210fd2-4722-4ff8-a40f-adcbe85e68f2,document,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
66a24697-9176-49ad-a3c7-71d68813d9e1,C2,stored_unclassified,,ee210fd2-4722-4ff8-a40f-adcbe85e68f2,patient_information,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
c1b10f0c-5675-4c5f-bffc-f24e9f380099,C3,stored_unclassified,ea22f61d-c434-4ab6-a7c3-2b6b6925ebd2,ee210fd2-4722-4ff8-a40f-adcbe85e68f2,document,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
66e57bbe-fb68-43c7-810c-23a150eaae26,C5,stored_unclassified,,ee210fd2-4722-4ff8-a40f-adcbe85e68f2,patient_information,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
e25767af-00d0-4d6e-b3ce-2e327cf2b194,C6,stored_unclassified,3342ad74-fe44-4aee-a72e-81ce2b8a979a,ee210fd2-4722-4ff8-a40f-adcbe85e68f2,document,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
3a49520b-8fee-45f8-934d-9d52db21acf5,C8,stored_unclassified,b29a2bb5-7d1d-4731-b714-6203d0d4b3b1,ee210fd2-4722-4ff8-a40f-adcbe85e68f2,document,dense_rag,0f23168d-3046-46e0-815c-5f1ef08164f3
f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e,C5,stored_unclassified,160cd306-2715-4bc0-bb66-168979a922e5,a50ae3af-b5ca-482d-bb1f-6cca50ada986,document,dense_rag,3993d40e-a3f5-4602-9ba6-b0e600551014
3a49520b-8fee-45f8-934d-9d52db21acf5,C4,stored_unclassified,b29a2bb5-7d1d-4731-b714-6203d0d4b3b1,a50ae3af-b5ca-482d-bb1f-6cca50ada986,document,dense_rag,3993d40e-a3f5-4602-9ba6-b0e600551014
66e57bbe-fb68-43c7-810c-23a150eaae26,C7,stored_unclassified,,a50ae3af-b5ca-482d-bb1f-6cca50ada986,patient_information,dense_rag,3993d40e-a3f5-4602-9ba6-b0e600551014
c6ca62fc-8554-4009-868c-d571c366ef0e,C1,stored_unclassified,,f18ccbec-24d1-4691-a887-dd3b757faff4,conversation,rolling_summary,ee51c88b-68d4-421a-b6e3-fe4ffb032786
c6ca62fc-8554-4009-868c-d571c366ef0e,C2,stored_unclassified,,f18ccbec-24d1-4691-a887-dd3b757faff4,conversation,rolling_summary,ee51c88b-68d4-421a-b6e3-fe4ffb032786
aa836cec-1a9e-4c3b-a670-d260c01136a5,C4,stored_unclassified,b29a2bb5-7d1d-4731-b714-6203d0d4b3b1,f18ccbec-24d1-4691-a887-dd3b757faff4,document,rolling_summary,ee51c88b-68d4-421a-b6e3-fe4ffb032786
3a49520b-8fee-45f8-934d-9d52db21acf5,C5,stored_unclassified,b29a2bb5-7d1d-4731-b714-6203d0d4b3b1,f18ccbec-24d1-4691-a887-dd3b757faff4,document,rolling_summary,ee51c88b-68d4-421a-b6e3-fe4ffb032786
8debd3a9-7d56-4f30-8e39-6c382f8eac5f,C4,stored_unclassified,6380a473-ff27-48a6-88fb-507eab7c0870,53ab304b-c452-4f89-a25a-717ed30db705,document,dense_rag,6ae8336f-de9d-49fb-9d3d-f41563434cfe
4fdcc52a-620f-473e-9e57-a60aa870366b,C5,stored_unclassified,,53ab304b-c452-4f89-a25a-717ed30db705,conversation,dense_rag,6ae8336f-de9d-49fb-9d3d-f41563434cfe
c1b10f0c-5675-4c5f-bffc-f24e9f380099,C2,stored_unclassified,ea22f61d-c434-4ab6-a7c3-2b6b6925ebd2,53ab304b-c452-4f89-a25a-717ed30db705,document,dense_rag,6ae8336f-de9d-49fb-9d3d-f41563434cfe
c1b10f0c-5675-4c5f-bffc-f24e9f380099,C3,stored_unclassified,ea22f61d-c434-4ab6-a7c3-2b6b6925ebd2,88b2fca4-49da-4a9a-bf14-ba31228e2c7a,document,dense_rag,ca28c97a-74a2-4160-beff-6e2a05f4935c
4adda335-efbc-498b-813f-dde3cad57023,C2,stored_unclassified,,88b2fca4-49da-4a9a-bf14-ba31228e2c7a,conversation,dense_rag,ca28c97a-74a2-4160-beff-6e2a05f4935c
dee427c2-8e53-404e-8479-d7534917425a,C3,stored_unclassified,,06ba9792-93d0-4130-8b3c-377047a7e857,conversation,dense_rag,90afc5d6-8ec5-4a73-b446-ef5fe46f735b
8397dd30-889f-4e7f-9bd3-035fd119345b,C4,stored_unclassified,,06ba9792-93d0-4130-8b3c-377047a7e857,conversation,dense_rag,90afc5d6-8ec5-4a73-b446-ef5fe46f735b
3a49520b-8fee-45f8-934d-9d52db21acf5,C6,stored_unclassified,b29a2bb5-7d1d-4731-b714-6203d0d4b3b1,06ba9792-93d0-4130-8b3c-377047a7e857,document,dense_rag,90afc5d6-8ec5-4a73-b446-ef5fe46f735b
