applicable,audit_file,calculation_reason,denominator,metric_name,numerator,observation_value,patient,question_id,question_number,reason_not_applicable,system,turn_id
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,25177,25177,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,rolling_summary,0f53204a-9d47-465c-a636-7dbb8c410e84
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,17,17,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,rolling_summary,0f53204a-9d47-465c-a636-7dbb8c410e84
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,25177,25177,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,rolling_summary,0f53204a-9d47-465c-a636-7dbb8c410e84
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,25194,25194,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,rolling_summary,0f53204a-9d47-465c-a636-7dbb8c410e84
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,25177,25177,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,rolling_summary,0f53204a-9d47-465c-a636-7dbb8c410e84
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,78499,78499,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,graph_rag,21808880-9812-47cb-8711-7b48d05bdaa0
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,8,8,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,graph_rag,21808880-9812-47cb-8711-7b48d05bdaa0
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,78499,78499,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,graph_rag,21808880-9812-47cb-8711-7b48d05bdaa0
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,78507,78507,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,graph_rag,21808880-9812-47cb-8711-7b48d05bdaa0
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,78499,78499,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,graph_rag,21808880-9812-47cb-8711-7b48d05bdaa0
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,77744,77744,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,dense_rag,3bcc4362-84db-4130-ac37-364f6060c58e
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,37,37,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,dense_rag,3bcc4362-84db-4130-ac37-364f6060c58e
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,77744,77744,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,dense_rag,3bcc4362-84db-4130-ac37-364f6060c58e
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,77781,77781,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,dense_rag,3bcc4362-84db-4130-ac37-364f6060c58e
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,77744,77744,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,dense_rag,3bcc4362-84db-4130-ac37-364f6060c58e
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,72620,72620,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,hippo_rag,812e348c-1d99-4e29-9d72-561cbdb67560
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,32,32,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,hippo_rag,812e348c-1d99-4e29-9d72-561cbdb67560
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,72620,72620,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,hippo_rag,812e348c-1d99-4e29-9d72-561cbdb67560
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,72652,72652,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,hippo_rag,812e348c-1d99-4e29-9d72-561cbdb67560
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,72620,72620,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,hippo_rag,812e348c-1d99-4e29-9d72-561cbdb67560
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,47923,47923,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,csm,974e8b6e-0448-4705-ac46-fa635044e789
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,38,38,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,csm,974e8b6e-0448-4705-ac46-fa635044e789
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,47923,47923,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,csm,974e8b6e-0448-4705-ac46-fa635044e789
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,47961,47961,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,csm,974e8b6e-0448-4705-ac46-fa635044e789
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,47923,47923,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,csm,974e8b6e-0448-4705-ac46-fa635044e789
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,77250,77250,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,hybrid_rag,9dc996b0-5771-4787-b7be-355f4a34a8ec
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,32,32,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,hybrid_rag,9dc996b0-5771-4787-b7be-355f4a34a8ec
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,77250,77250,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,hybrid_rag,9dc996b0-5771-4787-b7be-355f4a34a8ec
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,77282,77282,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,hybrid_rag,9dc996b0-5771-4787-b7be-355f4a34a8ec
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,77250,77250,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,hybrid_rag,9dc996b0-5771-4787-b7be-355f4a34a8ec
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,10523,10523,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,long_context,b2366de2-823b-484f-b516-195e8b1288e2
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,7,7,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,long_context,b2366de2-823b-484f-b516-195e8b1288e2
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,10523,10523,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,long_context,b2366de2-823b-484f-b516-195e8b1288e2
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,10530,10530,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,long_context,b2366de2-823b-484f-b516-195e8b1288e2
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,10523,10523,SYN-CSM-001,3be7129e-5f51-4158-9f01-dfc6091679e0,4,,long_context,b2366de2-823b-484f-b516-195e8b1288e2
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,77657,77657,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,rolling_summary,09f88c77-dfbc-469b-a68a-1ae08906b72f
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,12,12,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,rolling_summary,09f88c77-dfbc-469b-a68a-1ae08906b72f
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,77657,77657,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,rolling_summary,09f88c77-dfbc-469b-a68a-1ae08906b72f
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,77669,77669,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,rolling_summary,09f88c77-dfbc-469b-a68a-1ae08906b72f
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,77657,77657,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,rolling_summary,09f88c77-dfbc-469b-a68a-1ae08906b72f
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,72534,72534,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,hippo_rag,16ac4b00-f231-42a1-8c20-12942f1244c8
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,27,27,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,hippo_rag,16ac4b00-f231-42a1-8c20-12942f1244c8
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,72534,72534,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,hippo_rag,16ac4b00-f231-42a1-8c20-12942f1244c8
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,72561,72561,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,hippo_rag,16ac4b00-f231-42a1-8c20-12942f1244c8
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,72534,72534,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,hippo_rag,16ac4b00-f231-42a1-8c20-12942f1244c8
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,43819,43819,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,csm,1f4c8330-70b7-4d85-8963-eae1cb790d31
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,38,38,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,csm,1f4c8330-70b7-4d85-8963-eae1cb790d31
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,43819,43819,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,csm,1f4c8330-70b7-4d85-8963-eae1cb790d31
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,43857,43857,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,csm,1f4c8330-70b7-4d85-8963-eae1cb790d31
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,43819,43819,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,csm,1f4c8330-70b7-4d85-8963-eae1cb790d31
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,77258,77258,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,dense_rag,37976444-e5e7-4bac-ab9b-991361f13cd0
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,33,33,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,dense_rag,37976444-e5e7-4bac-ab9b-991361f13cd0
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,77258,77258,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,dense_rag,37976444-e5e7-4bac-ab9b-991361f13cd0
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,77291,77291,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,dense_rag,37976444-e5e7-4bac-ab9b-991361f13cd0
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,77258,77258,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,dense_rag,37976444-e5e7-4bac-ab9b-991361f13cd0
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,77108,77108,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,hybrid_rag,455a2951-ed32-48dc-9941-d290797a400b
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,41,41,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,hybrid_rag,455a2951-ed32-48dc-9941-d290797a400b
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,77108,77108,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,hybrid_rag,455a2951-ed32-48dc-9941-d290797a400b
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,77149,77149,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,hybrid_rag,455a2951-ed32-48dc-9941-d290797a400b
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,77108,77108,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,hybrid_rag,455a2951-ed32-48dc-9941-d290797a400b
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,76569,76569,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,graph_rag,693249c8-3e2d-430d-98c1-a5789b324e70
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,8,8,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,graph_rag,693249c8-3e2d-430d-98c1-a5789b324e70
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,76569,76569,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,graph_rag,693249c8-3e2d-430d-98c1-a5789b324e70
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,76577,76577,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,graph_rag,693249c8-3e2d-430d-98c1-a5789b324e70
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,76569,76569,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,graph_rag,693249c8-3e2d-430d-98c1-a5789b324e70
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,12176,12176,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,long_context,a432b024-5ab8-42ba-bcee-591e7d6840e1
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,8,8,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,long_context,a432b024-5ab8-42ba-bcee-591e7d6840e1
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,12176,12176,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,long_context,a432b024-5ab8-42ba-bcee-591e7d6840e1
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,12184,12184,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,long_context,a432b024-5ab8-42ba-bcee-591e7d6840e1
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,12176,12176,SYN-CSM-001,bb201dcb-8553-49e5-b593-cb878c70d391,5,,long_context,a432b024-5ab8-42ba-bcee-591e7d6840e1
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,76916,76916,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,hybrid_rag,19dee082-c86a-4674-8bd0-0b1b680ca318
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,32,32,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,hybrid_rag,19dee082-c86a-4674-8bd0-0b1b680ca318
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,76916,76916,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,hybrid_rag,19dee082-c86a-4674-8bd0-0b1b680ca318
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,76948,76948,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,hybrid_rag,19dee082-c86a-4674-8bd0-0b1b680ca318
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,76916,76916,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,hybrid_rag,19dee082-c86a-4674-8bd0-0b1b680ca318
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,76639,76639,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,rolling_summary,5e21384e-2e30-4acf-b0be-2e9df7ca16a6
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,12,12,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,rolling_summary,5e21384e-2e30-4acf-b0be-2e9df7ca16a6
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,76639,76639,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,rolling_summary,5e21384e-2e30-4acf-b0be-2e9df7ca16a6
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,76651,76651,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,rolling_summary,5e21384e-2e30-4acf-b0be-2e9df7ca16a6
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,76639,76639,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,rolling_summary,5e21384e-2e30-4acf-b0be-2e9df7ca16a6
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,26346,26346,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,long_context,6ab158b5-24b2-42b1-b615-b295994a2319
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,8,8,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,long_context,6ab158b5-24b2-42b1-b615-b295994a2319
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,26346,26346,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,long_context,6ab158b5-24b2-42b1-b615-b295994a2319
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,26354,26354,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,long_context,6ab158b5-24b2-42b1-b615-b295994a2319
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,26346,26346,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,long_context,6ab158b5-24b2-42b1-b615-b295994a2319
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,72649,72649,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,hippo_rag,ab54241c-4c85-45b0-b3f2-8432e489f442
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,28,28,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,hippo_rag,ab54241c-4c85-45b0-b3f2-8432e489f442
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,72649,72649,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,hippo_rag,ab54241c-4c85-45b0-b3f2-8432e489f442
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,72677,72677,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,hippo_rag,ab54241c-4c85-45b0-b3f2-8432e489f442
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,72649,72649,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,hippo_rag,ab54241c-4c85-45b0-b3f2-8432e489f442
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,39593,39593,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,csm,c8d7265e-cba3-46b3-8f1e-52244d4e2c68
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,37,37,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,csm,c8d7265e-cba3-46b3-8f1e-52244d4e2c68
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,39593,39593,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,csm,c8d7265e-cba3-46b3-8f1e-52244d4e2c68
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,39630,39630,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,csm,c8d7265e-cba3-46b3-8f1e-52244d4e2c68
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,39593,39593,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,csm,c8d7265e-cba3-46b3-8f1e-52244d4e2c68
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,76777,76777,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,dense_rag,f38af9d3-1737-4c17-832a-e2dabf390c93
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,35,35,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,dense_rag,f38af9d3-1737-4c17-832a-e2dabf390c93
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,76777,76777,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,dense_rag,f38af9d3-1737-4c17-832a-e2dabf390c93
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,76812,76812,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,dense_rag,f38af9d3-1737-4c17-832a-e2dabf390c93
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,76777,76777,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,dense_rag,f38af9d3-1737-4c17-832a-e2dabf390c93
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,77106,77106,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,graph_rag,f9c14c51-1b8b-4914-b66a-f0bd68cb9e13
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,9,9,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,graph_rag,f9c14c51-1b8b-4914-b66a-f0bd68cb9e13
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,77106,77106,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,graph_rag,f9c14c51-1b8b-4914-b66a-f0bd68cb9e13
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,77115,77115,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,graph_rag,f9c14c51-1b8b-4914-b66a-f0bd68cb9e13
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,77106,77106,SYN-CSM-001,46840edd-6bce-407b-a12a-85779c1bb659,6,,graph_rag,f9c14c51-1b8b-4914-b66a-f0bd68cb9e13
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,74246,74246,SYN-CSM-001,d3288fc5-3083-472f-9d66-a08ee63b8153,7,,hippo_rag,1cedf40a-b84c-4ff6-9c95-9fe5ffa36ae8
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,28,28,SYN-CSM-001,d3288fc5-3083-472f-9d66-a08ee63b8153,7,,hippo_rag,1cedf40a-b84c-4ff6-9c95-9fe5ffa36ae8
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,74246,74246,SYN-CSM-001,d3288fc5-3083-472f-9d66-a08ee63b8153,7,,hippo_rag,1cedf40a-b84c-4ff6-9c95-9fe5ffa36ae8
