canonical_source_id,citation_id,classification,document_id,output_id,source_type,system,turn_id
78d14e72-cdd1-4822-8b6c-e3300c0baf2b,C1,stored_unclassified,,4f34890e-e32b-4d11-8c14-a942194f87f4,patient_information,dense_rag,7e8001ec-a8f9-4572-8a6a-091f04df372b
2e5d3648-597e-411c-b723-855519bef763,C6,stored_unclassified,1f1d0a8d-f37f-4c47-bd63-cec1051ff516,4f34890e-e32b-4d11-8c14-a942194f87f4,document,dense_rag,7e8001ec-a8f9-4572-8a6a-091f04df372b
a3b3e29c-c9d4-400e-ad81-3062d9c90bda,C1,stored_unclassified,,04d91bc1-e906-44e2-afee-bf7b54682a4c,patient_information,dense_rag,390d7858-1a65-486e-8974-26f833e9f0c7
b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,C7,stored_unclassified,c10d6a57-20c0-4d09-bd1e-2b8903378f4c,04d91bc1-e906-44e2-afee-bf7b54682a4c,document,dense_rag,390d7858-1a65-486e-8974-26f833e9f0c7
b49068f1-f11d-4e17-98fe-3fe15e5d43fe,C6,stored_unclassified,51b58242-fa61-452e-91a6-a0f9f0d21770,a2725d73-5126-4cdf-8c62-b2052d3460a2,document,dense_rag,e96d2ac4-ed96-4a1f-a868-ed453bd4f10c
6848f914-7c9f-46e8-b100-f5f03b1a3825,C7,stored_unclassified,5b4c72f3-f09c-4378-b805-423a7fb2fed7,e1c09842-8a09-457b-a6c6-3e55e13ccff6,document,dense_rag,98e02991-3f14-4280-bf8b-a5d3060c1e1f
b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,C1,stored_unclassified,,034d0f05-c64f-4f10-a46e-81b2bf4f0670,patient_information,dense_rag,683af957-4f53-40cd-ac23-47c0ad1b91ce
096b4cd5-8eab-4982-afb8-0265219546aa,C2,stored_unclassified,33ae8597-1f13-4a6a-a6f8-57cefd522827,034d0f05-c64f-4f10-a46e-81b2bf4f0670,document,dense_rag,683af957-4f53-40cd-ac23-47c0ad1b91ce
565efb9f-22cf-4127-81fc-4594d3553bb5,C2,stored_unclassified,,c71da414-969a-46d6-bd90-086467d6840b,conversation,dense_rag,111cef97-ae1a-465b-b414-d63e9c711565
b3f88a6b-d276-4fb3-98c2-e0720df56ade,C4,stored_unclassified,6544a8d3-6da0-45d9-8181-dcb02d5c7c4e,c71da414-969a-46d6-bd90-086467d6840b,document,dense_rag,111cef97-ae1a-465b-b414-d63e9c711565
a3b3e29c-c9d4-400e-ad81-3062d9c90bda,C1,stored_unclassified,,219fa051-f442-4a2b-8d2e-92156b0f1219,patient_information,dense_rag,ebb7c354-aff9-40bc-8116-6e911f4b8dcf
b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,C3,stored_unclassified,c10d6a57-20c0-4d09-bd1e-2b8903378f4c,219fa051-f442-4a2b-8d2e-92156b0f1219,document,dense_rag,ebb7c354-aff9-40bc-8116-6e911f4b8dcf
dde77447-7e75-4eed-96b6-133e1d7bcc76,C3,stored_unclassified,,3b7d5585-14f5-4aee-8498-8d0c228b14c9,patient_information,dense_rag,8c1a7cd7-1b18-4775-80b8-9a0589fbefa6
b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,C6,stored_unclassified,c10d6a57-20c0-4d09-bd1e-2b8903378f4c,3b7d5585-14f5-4aee-8498-8d0c228b14c9,document,dense_rag,8c1a7cd7-1b18-4775-80b8-9a0589fbefa6
92c8eb12-09fa-402e-86f1-8b0419fa1f40,C1,stored_unclassified,,d27eddee-c4be-4574-a16a-e203cd11c9bc,conversation,dense_rag,aa36e64d-bcaa-4777-a0dd-5e2b5cbcb986
7150c3ef-7db1-4ff9-8b4b-2916508588db,C2,stored_unclassified,c10d6a57-20c0-4d09-bd1e-2b8903378f4c,d27eddee-c4be-4574-a16a-e203cd11c9bc,document,dense_rag,aa36e64d-bcaa-4777-a0dd-5e2b5cbcb986
a3b3e29c-c9d4-400e-ad81-3062d9c90bda,C3,stored_unclassified,,d27eddee-c4be-4574-a16a-e203cd11c9bc,patient_information,dense_rag,aa36e64d-bcaa-4777-a0dd-5e2b5cbcb986
