canonical_source_id,citation_id,classification,document_id,output_id,source_type,system,turn_id
66a24697-9176-49ad-a3c7-71d68813d9e1,C1,stored_unclassified,,85003a77-49dc-49d6-9560-9033ab8a5f74,state,csm_v3,b61c50db-e291-4d7e-a1e9-ecf4afe14dfd
66e57bbe-fb68-43c7-810c-23a150eaae26,C7,stored_unclassified,,85003a77-49dc-49d6-9560-9033ab8a5f74,patient_information,csm_v3,b61c50db-e291-4d7e-a1e9-ecf4afe14dfd
66e57bbe-fb68-43c7-810c-23a150eaae26,C1,stored_unclassified,,fcfdcd7d-3d89-4341-b27c-06ad00a332f5,patient_information,csm_v3,5c42933c-6a38-456f-ad20-faecffae1c16
66a24697-9176-49ad-a3c7-71d68813d9e1,C3,stored_unclassified,,fcfdcd7d-3d89-4341-b27c-06ad00a332f5,patient_information,csm_v3,5c42933c-6a38-456f-ad20-faecffae1c16
9fe1621d-2a1f-4690-96ba-cae5df236aec,C6,stored_unclassified,,fcfdcd7d-3d89-4341-b27c-06ad00a332f5,patient_information,csm_v3,5c42933c-6a38-456f-ad20-faecffae1c16
2714340b-357b-40da-8320-ca5d49b38825,C5,stored_unclassified,,37acea2f-12ab-4276-a95c-cbd9e6fa193a,patient_information,csm_v3,bc05c230-855d-4be5-a4ea-ea2354b227e6
5a6b266b-39ea-4979-9d99-067d4a79eadc,C1,stored_unclassified,,141b0876-2e64-4c24-8728-02a862e2ecb0,patient_information,csm_v3,54dbaf85-a62d-4237-807f-265826901680
100e6bd9-2555-45d8-975a-227392273059,C1,stored_unclassified,,79ef9832-541c-41ba-921f-1089863ff185,state,csm_v3,4d57b8e2-8364-4fd8-86b5-eac8f581a6d8
b36fe256-a9f3-4d54-8414-ff7324791817,C2,stored_unclassified,,79ef9832-541c-41ba-921f-1089863ff185,state,csm_v3,4d57b8e2-8364-4fd8-86b5-eac8f581a6d8
2714340b-357b-40da-8320-ca5d49b38825,C3,stored_unclassified,,79ef9832-541c-41ba-921f-1089863ff185,state,csm_v3,4d57b8e2-8364-4fd8-86b5-eac8f581a6d8
4ccc7534-0c71-4918-a30a-3425d55a636c,C4,stored_unclassified,,79ef9832-541c-41ba-921f-1089863ff185,state,csm_v3,4d57b8e2-8364-4fd8-86b5-eac8f581a6d8
66a24697-9176-49ad-a3c7-71d68813d9e1,C1,stored_unclassified,,abbb8b69-6133-48ea-baaa-b6ff0a7b5aaf,state,csm_v3,b4142752-ded8-4bf1-85f0-20e3c8f79d95
66a24697-9176-49ad-a3c7-71d68813d9e1,C2,stored_unclassified,,abbb8b69-6133-48ea-baaa-b6ff0a7b5aaf,patient_information,csm_v3,b4142752-ded8-4bf1-85f0-20e3c8f79d95
66a24697-9176-49ad-a3c7-71d68813d9e1,C4,stored_unclassified,,c66cb5af-180d-46bd-bb8a-e197806fd183,patient_information,csm_v3,ea8e55ae-2c23-485b-b24c-dcba5144722c
66a24697-9176-49ad-a3c7-71d68813d9e1,C6,stored_unclassified,,c66cb5af-180d-46bd-bb8a-e197806fd183,state,csm_v3,ea8e55ae-2c23-485b-b24c-dcba5144722c
66a24697-9176-49ad-a3c7-71d68813d9e1,C1,stored_unclassified,,654be934-9afa-4b65-b399-a27adda97f8a,patient_information,csm_v3,428b8334-f082-46bb-81d6-60807515bd39
66a24697-9176-49ad-a3c7-71d68813d9e1,C4,stored_unclassified,,654be934-9afa-4b65-b399-a27adda97f8a,state,csm_v3,428b8334-f082-46bb-81d6-60807515bd39
66a24697-9176-49ad-a3c7-71d68813d9e1,C5,stored_unclassified,,654be934-9afa-4b65-b399-a27adda97f8a,state,csm_v3,428b8334-f082-46bb-81d6-60807515bd39
66e57bbe-fb68-43c7-810c-23a150eaae26,C8,stored_unclassified,,654be934-9afa-4b65-b399-a27adda97f8a,patient_information,csm_v3,428b8334-f082-46bb-81d6-60807515bd39
66a24697-9176-49ad-a3c7-71d68813d9e1,C1,stored_unclassified,,ae85ad30-9f66-4223-8756-0cdb27701f35,patient_information,csm_v3,4e57e6f6-87e2-481b-8679-a252cd06b548
9ed89967-8788-465f-bd08-3dfeb36c7f7b,C1,stored_unclassified,,082c8a2f-d19f-4353-bb58-0edebba4913e,state,csm_v3,38b518a1-a2a8-44a1-a5c5-3cb7cf18dd29
4e13f76b-deab-47b5-94a0-d13b01eea584,C2,stored_unclassified,,082c8a2f-d19f-4353-bb58-0edebba4913e,state,csm_v3,38b518a1-a2a8-44a1-a5c5-3cb7cf18dd29
5c05a6f5-73c3-40ce-b489-9e78826d7e30,C3,stored_unclassified,,082c8a2f-d19f-4353-bb58-0edebba4913e,state,csm_v3,38b518a1-a2a8-44a1-a5c5-3cb7cf18dd29
52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,C4,stored_unclassified,,082c8a2f-d19f-4353-bb58-0edebba4913e,state,csm_v3,38b518a1-a2a8-44a1-a5c5-3cb7cf18dd29
2eb49637-d46b-497e-9788-29ddb867d3bc,C9,stored_unclassified,,082c8a2f-d19f-4353-bb58-0edebba4913e,patient_information,csm_v3,38b518a1-a2a8-44a1-a5c5-3cb7cf18dd29
c841df57-92ee-483d-9468-72d67a2bb245,C10,stored_unclassified,,082c8a2f-d19f-4353-bb58-0edebba4913e,patient_information,csm_v3,38b518a1-a2a8-44a1-a5c5-3cb7cf18dd29
